index,x,y
77,319.125,160.500
85,2.625,164.000
86,39.000,161.000
87,99.000,152.500
88,162.750,145.500
89,235.125,138.000
90,339.750,125.500
index,x,y
9,233.250,361.500
10,328.500,344.000
11,403.125,319.000
12,443.250,281.500
21,121.125,352.500
22,217.875,339.500
23,296.250,313.500
24,376.500,290.000
25,429.000,269.500
33,16.125,316.000
34,104.625,313.000
35,195.375,297.500
36,273.750,276.000
37,353.250,259.500
38,407.250,248.000
46,16.125,274.000
47,85.875,270.000
48,170.625,255.000
49,245.625,240.500
50,321.375,227.000
51,400.500,240.500
59,7.500,233.000
60,69.375,230.500
61,148.125,217.500
62,218.625,208.500
63,291.375,199.000
64,356.250,196.000
72,3.750,196.500
73,51.750,193.000
74,123.000,183.000
75,191.250,173.500
76,264.000,165.500
77,319.125,159.000
85,0.750,162.000
86,38.625,159.500
87,101.250,151.000
88,163.500,143.000
89,234.750,136.500
90,301.500,129.000
index,x,y
9,239.250,362.500
10,331.125,342.500
11,402.375,319.500
12,446.250,278.000
21,124.125,354.500
22,223.500,341.500
23,300.375,312.500
24,375.750,289.000
25,431.250,267.500
33,28.125,323.000
34,107.250,313.500
35,198.000,297.000
36,276.375,276.000
37,353.250,259.000
38,407.625,247.000
46,29.250,275.500
47,88.500,268.000
48,172.125,253.500
49,249.375,239.500
50,321.375,227.000
51,389.250,228.000
59,19.875,234.000
60,73.125,229.000
61,148.500,216.000
62,220.125,207.000
63,291.750,198.500
64,351.375,190.000
72,9.750,196.500
73,57.375,191.000
74,124.500,182.000
75,193.125,173.000
76,263.625,164.500
77,320.625,158.500
85,6.000,162.500
86,45.750,157.500
87,103.500,149.500
88,165.375,142.500
89,235.125,135.500
90,292.500,130.000
index,x,y
9,242.250,363.000
10,329.625,343.000
11,401.250,319.000
12,450.000,284.000
20,55.500,364.000
21,126.750,354.000
22,226.125,342.500
23,302.625,313.000
24,376.125,287.500
25,433.125,267.000
33,21.750,323.500
34,107.250,313.500
35,197.250,295.500
36,278.250,275.500
37,353.625,259.000
38,409.125,246.000
46,24.375,273.500
47,88.500,267.000
48,169.875,252.000
49,249.000,238.500
50,320.625,226.500
51,407.625,245.000
59,16.875,232.000
60,73.125,228.000
61,146.625,215.000
62,218.625,206.000
63,291.375,197.500
64,361.500,198.500
72,8.250,194.500
73,57.375,190.000
74,123.375,182.000
75,190.500,173.000
76,262.500,163.500
77,319.500,156.500
85,5.625,160.500
86,46.500,156.500
87,102.750,149.000
88,163.875,141.500
89,233.250,134.500
90,292.125,127.500
index,x,y
9,241.875,363.000
10,329.625,343.500
11,400.500,319.000
12,450.000,284.000
20,55.500,364.000
21,126.375,354.000
22,225.750,342.500
23,303.750,313.000
24,375.750,287.500
25,432.750,266.500
33,22.125,323.500
34,106.875,313.500
35,196.875,296.000
36,278.625,275.500
37,353.625,259.000
38,409.125,246.000
46,23.250,274.500
47,88.875,267.000
48,169.875,252.000
49,249.000,238.500
50,320.250,226.500
51,407.625,245.500
59,14.250,231.000
60,72.375,228.500
61,146.625,215.500
62,218.625,206.000
63,291.375,197.500
64,360.375,197.500
72,7.500,194.500
73,56.625,190.000
74,123.375,182.000
75,190.500,173.000
76,262.500,163.500
77,319.125,156.500
85,4.500,160.500
86,45.000,156.500
87,102.375,149.000
88,163.875,141.500
89,232.875,134.500
90,291.750,127.500
index,x,y
8,144.750,364.000
9,237.375,360.000
10,330.000,342.000
11,404.625,316.000
12,453.750,285.000
20,58.500,362.000
21,123.375,346.000
22,220.500,334.000
23,306.375,312.500
24,378.375,286.500
25,437.250,267.500
33,37.125,317.000
34,107.625,306.000
35,194.625,292.000
36,278.250,274.000
37,355.875,258.500
38,412.125,244.000
46,30.750,271.500
47,89.625,263.500
48,171.375,250.000
49,250.875,237.000
50,324.000,225.000
51,415.125,247.500
59,21.375,232.000
60,75.375,225.500
61,148.500,214.000
62,221.250,205.500
63,294.750,196.000
64,357.000,190.000
72,10.875,195.000
73,60.000,188.000
74,125.250,180.500
75,192.375,171.500
76,268.125,163.000
77,324.000,155.000
85,8.250,157.500
86,50.250,154.000
87,105.000,147.000
88,165.750,139.500
89,239.625,132.000
90,295.500,126.500
index,x,y
9,236.625,360.500
10,339.000,334.500
11,405.000,312.500
20,57.000,361.500
21,125.250,349.000
22,222.000,333.500
23,309.750,311.000
24,380.625,284.000
25,442.500,265.000
33,40.500,314.000
34,109.500,305.500
35,197.625,292.000
36,280.500,272.500
37,357.750,257.500
38,413.250,243.500
46,31.875,269.500
47,91.875,263.500
48,174.750,250.000
49,252.375,236.500
50,325.500,224.500
51,413.625,244.500
59,24.750,227.500
60,76.125,224.000
61,151.500,212.500
62,223.875,204.000
63,296.625,195.500
64,366.000,196.000
72,13.875,193.500
73,61.125,186.000
74,127.125,179.000
75,195.375,169.500
76,270.375,162.500
77,359.250,186.000
85,9.750,156.000
86,51.000,153.500
87,106.125,145.500
88,168.000,139.000
89,240.750,131.000
90,298.875,125.000
index,x,y
9,239.250,359.500
10,337.500,335.000
11,403.875,310.000
20,62.250,361.500
21,130.125,351.000
22,224.250,333.000
23,308.625,312.000
24,381.375,283.000
25,439.875,264.500
32,3.000,318.000
33,44.625,310.500
34,112.875,308.000
35,199.875,292.000
36,279.750,272.500
37,358.500,256.500
38,413.250,240.500
46,37.500,267.000
47,93.750,263.000
48,176.250,249.500
49,252.000,236.000
50,326.250,223.500
51,415.875,245.500
59,30.000,228.000
60,79.875,225.000
61,152.625,212.000
62,223.875,203.000
63,297.375,194.000
64,362.625,191.000
72,17.625,192.500
73,65.625,186.000
74,127.875,178.000
75,196.125,168.500
76,270.000,161.000
77,354.000,179.500
85,11.625,154.500
86,55.125,152.000
87,107.625,145.000
88,168.375,138.000
89,240.000,129.500
90,298.500,124.000
index,x,y
8,159.000,363.500
9,237.750,359.500
10,339.000,332.500
11,403.875,306.500
21,133.125,342.000
22,226.500,331.500
23,311.625,312.000
24,384.000,281.500
25,444.750,264.000
32,1.875,315.500
33,47.250,309.500
34,115.500,307.000
35,201.375,291.000
36,280.875,271.500
37,360.750,254.500
38,415.875,240.500
46,40.875,266.000
47,95.625,261.500
48,177.375,248.000
49,253.500,234.500
50,328.875,222.000
51,414.000,241.000
58,8.250,357.000
59,36.000,228.000
60,81.375,222.000
61,154.125,211.000
62,226.875,201.500
63,299.250,193.000
64,367.875,192.000
72,21.375,190.500
73,67.500,184.500
74,129.375,177.000
75,201.000,166.500
76,272.250,159.500
77,360.750,184.000
84,6.000,282.000
85,13.875,153.500
86,57.750,151.500
87,109.500,144.000
88,174.750,137.000
89,243.375,128.500
90,299.625,123.000
index,x,y
9,241.500,362.000
10,342.000,328.000
11,408.000,308.000
20,57.750,361.500
21,133.500,349.000
22,229.875,333.500
23,313.500,310.000
24,384.750,279.000
25,445.500,266.000
33,42.000,312.500
34,115.875,306.500
35,205.500,291.000
36,285.000,269.500
37,361.125,253.000
38,417.375,239.500
46,34.500,268.000
47,95.625,262.000
48,179.250,247.500
49,256.500,233.000
50,330.000,220.500
51,402.375,225.000
59,32.250,226.500
60,81.000,222.000
61,157.875,209.500
62,230.625,199.500
63,300.000,191.000
64,363.750,186.500
71,0.000,192.000
72,18.750,189.000
73,64.875,184.000
74,131.625,177.000
75,205.875,164.500
76,272.250,158.000
77,352.125,173.500
85,10.500,153.000
86,55.875,150.500
87,109.875,144.000
88,180.375,135.500
89,244.500,126.500
90,298.875,121.500
index,x,y
9,241.500,362.000
10,339.750,329.000
11,408.000,308.500
20,57.375,361.000
21,133.875,349.000
22,230.625,333.500
23,313.875,310.500
24,384.750,279.500
25,447.000,266.500
33,42.000,313.000
34,115.875,306.500
35,205.500,291.000
36,285.000,270.000
37,361.125,253.500
38,417.375,239.500
46,34.500,268.000
47,95.625,262.000
48,179.250,247.500
49,256.500,233.000
50,330.000,220.500
51,402.375,225.000
59,31.125,227.000
60,81.000,222.000
61,157.500,210.000
62,230.625,199.500
63,300.000,191.500
64,365.625,188.000
71,0.000,192.000
72,18.375,189.500
73,64.875,184.000
74,131.625,177.000
75,205.875,164.500
76,272.250,158.000
77,356.250,178.000
85,10.875,153.000
86,56.250,150.500
87,109.875,144.000
88,180.375,135.500
89,244.125,126.500
90,298.875,121.000
index,x,y
9,246.375,359.000
10,346.500,333.000
11,405.750,302.500
20,61.500,359.500
21,134.625,349.500
22,231.375,330.000
23,315.000,308.000
24,386.625,278.000
33,48.375,309.500
34,121.500,305.000
35,207.000,289.500
36,287.250,268.000
37,363.750,251.500
38,420.000,237.000
45,0.000,268.000
46,45.375,265.000
47,100.125,259.500
48,181.500,246.500
49,259.500,231.000
50,331.875,219.000
51,401.625,220.500
58,4.125,243.000
59,43.500,227.000
60,85.125,220.500
61,159.750,208.500
62,234.000,199.000
63,303.750,189.000
64,387.750,205.500
71,3.375,197.500
72,25.875,190.500
73,69.000,183.500
74,134.625,176.000
75,210.000,164.000
76,276.375,156.500
77,378.375,194.500
84,0.000,156.000
85,16.125,151.000
86,58.125,149.000
87,112.125,142.000
88,183.000,134.500
89,250.125,125.000
90,304.125,120.000
index,x,y
9,244.500,350.000
10,347.625,331.000
11,402.750,303.000
21,130.500,342.000
22,233.625,332.500
23,319.500,311.500
24,384.000,277.500
25,456.375,265.500
32,6.000,302.000
33,64.125,301.000
34,122.625,302.000
35,204.750,286.000
36,289.500,266.000
37,363.375,250.500
38,421.500,236.500
45,5.625,266.500
46,61.500,262.500
47,105.375,258.000
48,183.000,242.000
49,261.000,228.500
50,333.375,217.500
51,412.500,230.000
58,4.125,234.500
59,56.250,225.000
60,94.500,217.500
61,162.375,206.000
62,233.250,196.500
63,306.000,187.000
64,386.625,200.500
71,3.750,196.000
72,42.750,187.500
73,81.750,180.500
74,139.125,173.000
75,209.250,162.000
76,277.500,156.000
77,382.875,196.000
84,0.750,154.500
85,32.250,148.500
86,71.250,146.500
87,120.375,139.000
88,182.250,133.000
89,251.625,124.500
90,310.125,121.500
index,x,y
9,247.875,356.500
10,348.375,325.000
11,407.250,302.500
20,67.125,357.500
22,234.375,330.000
23,318.750,307.000
24,389.250,274.000
25,458.625,265.500
33,63.375,303.500
34,124.875,303.000
35,206.250,285.500
36,289.875,265.000
37,367.875,249.000
38,424.125,238.000
45,6.000,266.500
46,63.000,261.500
47,110.250,259.000
48,183.750,241.500
49,262.500,228.000
50,337.500,217.000
51,410.250,224.000
58,5.250,233.500
59,57.375,224.500
60,100.500,215.000
61,164.250,205.000
62,235.500,196.000
63,307.500,186.500
64,379.125,190.500
71,4.875,196.000
72,47.625,186.500
73,86.625,178.500
74,142.500,170.000
75,211.125,161.500
76,281.250,159.000
77,385.125,195.500
84,2.625,154.500
85,34.875,147.500
86,74.625,144.500
87,122.625,137.500
88,185.250,131.500
89,252.000,124.000
90,311.250,121.000
index,x,y
9,252.000,357.500
10,348.750,322.000
11,415.500,308.000
20,66.750,357.500
21,135.375,341.000
22,237.375,328.000
23,316.500,301.000
24,391.500,273.500
25,462.000,266.500
33,61.125,302.500
34,127.875,302.000
35,208.500,284.500
36,291.750,264.500
37,370.125,248.000
38,427.125,237.500
45,4.875,265.500
46,60.750,259.000
47,110.250,256.000
48,182.250,239.000
49,264.000,228.000
50,340.500,216.500
51,403.500,214.500
58,4.500,232.500
59,54.750,222.000
60,97.875,214.500
61,160.875,204.000
62,235.125,195.500
63,311.250,185.000
64,385.500,195.000
71,5.250,195.000
72,43.125,186.000
73,83.250,179.000
74,139.500,170.000
75,208.875,161.500
76,282.375,154.500
77,393.750,201.000
84,2.250,155.500
85,31.500,148.500
86,72.000,144.000
87,120.375,137.500
88,182.250,131.500
89,254.625,124.000
90,311.625,119.000
index,x,y
9,253.500,359.000
10,340.875,325.000
11,427.875,321.500
20,69.375,359.500
21,151.125,347.500
22,239.250,329.500
23,319.875,304.000
24,390.000,272.000
25,463.500,266.000
33,58.125,306.000
34,128.625,302.500
35,212.250,284.500
36,295.500,264.000
37,370.875,247.500
38,429.000,235.500
45,5.250,263.500
46,59.250,260.500
47,110.625,255.000
48,184.125,239.500
49,266.250,227.000
50,341.625,217.000
51,400.500,209.500
58,4.125,227.500
59,54.000,223.000
60,95.625,214.500
61,160.500,204.000
62,237.375,195.500
63,311.625,185.000
64,390.375,198.500
71,4.875,196.000
72,38.625,185.500
73,80.250,178.000
74,137.625,170.500
75,210.750,160.500
76,284.250,154.500
77,394.125,199.000
84,0.750,154.500
85,27.750,148.000
86,65.250,144.500
87,117.375,136.500
88,183.000,130.000
89,256.125,124.000
90,326.625,116.500
index,x,y
9,252.375,358.500
10,337.500,331.000
11,425.250,316.000
20,68.250,358.500
21,150.750,346.500
22,238.500,329.500
23,319.875,303.500
24,390.750,272.000
25,463.500,266.000
33,58.125,305.500
34,128.625,302.500
35,212.250,284.500
36,295.500,264.000
37,371.250,247.500
38,428.250,235.500
45,5.250,263.500
46,58.875,260.500
47,110.625,255.000
48,184.500,240.000
49,265.875,227.000
50,341.625,216.500
51,400.500,209.000
58,4.125,229.000
59,54.000,223.000
60,95.625,214.500
61,160.875,204.500
62,237.375,195.500
63,312.000,185.500
64,391.875,200.000
71,4.500,196.000
72,38.250,185.500
73,80.250,178.000
74,137.625,170.500
75,210.750,160.500
76,283.875,154.000
77,394.125,199.000
84,0.750,154.500
85,27.000,148.000
86,64.875,144.500
87,117.375,136.500
88,183.000,130.000
89,256.500,124.000
90,326.250,116.500
index,x,y
9,256.125,358.000
10,342.000,336.500
11,429.750,310.500
12,477.000,286.000
22,243.375,328.000
23,322.500,305.500
24,399.375,272.500
25,463.875,262.500
33,67.875,298.000
34,133.500,300.500
35,216.375,283.500
36,298.875,263.500
37,375.750,247.000
38,435.000,236.000
45,9.000,264.500
46,63.375,260.500
47,114.000,254.000
48,191.250,238.500
49,271.125,226.000
50,346.500,214.500
51,402.375,205.000
58,4.500,227.000
59,57.375,222.500
60,100.875,214.000
61,168.000,203.500
62,243.750,194.500
63,317.625,185.000
64,376.125,177.000
71,4.875,191.500
72,43.500,183.500
73,83.250,177.500
74,144.375,169.000
75,217.875,159.000
76,290.625,152.000
77,376.125,177.500
84,1.500,153.000
85,31.875,146.500
86,70.500,142.500
87,121.500,135.500
88,189.375,129.000
89,263.250,122.000
90,318.375,117.500
index,x,y
9,261.000,362.500
10,363.750,318.000
11,429.000,308.500
19,3.000,349.000
20,85.125,356.500
21,166.500,357.000
22,250.125,329.000
23,330.750,304.000
24,403.125,270.500
25,465.375,263.500
33,69.375,298.500
34,139.875,303.500
35,221.250,282.500
36,301.125,262.500
37,379.500,246.000
38,437.250,236.500
42,16.500,268.000
46,65.250,251.500
47,119.625,253.500
48,196.875,239.000
49,274.125,225.500
50,349.125,213.500
51,405.375,204.000
58,3.750,216.500
59,55.125,215.500
60,105.000,211.000
61,173.625,201.000
62,246.000,193.500
63,326.625,180.500
64,377.625,176.000
71,4.500,189.500
72,44.625,181.500
73,88.500,174.000
74,149.250,165.500
75,219.750,157.500
76,291.375,151.000
77,370.875,168.000
84,2.625,149.500
85,33.750,144.000
86,75.375,140.500
87,127.125,133.500
88,192.375,126.500
89,262.500,120.500
90,320.250,116.000
index,x,y
9,259.500,361.500
10,341.250,335.000
11,436.875,316.000
20,85.125,362.000
21,151.500,353.000
22,248.250,330.000
23,330.000,304.000
24,403.500,270.500
25,466.500,263.500
33,67.875,299.000
34,139.125,303.000
35,222.375,282.000
36,301.875,262.500
37,380.625,245.000
38,439.875,236.500
46,66.375,253.500
47,120.375,253.000
48,198.000,238.500
49,274.875,225.000
50,350.625,212.500
51,407.250,203.500
58,5.250,218.000
59,64.125,217.000
60,107.625,211.500
61,176.625,201.000
62,247.875,192.500
63,319.500,184.000
64,379.500,175.500
71,6.375,190.500
72,49.875,181.000
73,93.000,174.500
74,153.750,164.500
75,222.375,157.000
76,291.750,150.000
77,361.500,156.500
84,3.750,149.000
85,38.250,144.500
86,79.500,140.500
87,132.375,133.000
88,197.250,126.000
89,263.250,121.000
90,321.375,114.500
index,x,y
9,261.375,358.000
10,354.750,324.000
11,440.625,309.500
20,87.000,359.000
21,160.125,347.500
22,248.250,328.000
23,334.875,303.500
24,411.000,269.500
25,469.125,262.000
33,69.375,295.500
34,141.750,300.000
35,223.500,280.500
36,304.125,261.500
37,384.000,245.000
38,441.750,236.000
46,69.000,252.500
47,123.000,251.000
48,199.875,238.500
49,276.750,224.000
50,352.875,213.500
51,409.875,204.000
58,7.500,224.500
59,65.250,218.000
60,111.750,210.000
61,179.625,199.500
62,250.125,191.500
63,322.500,183.500
64,381.375,176.000
71,6.375,191.000
72,51.375,179.500
73,97.875,172.000
74,157.875,163.500
75,224.625,156.500
76,294.375,150.000
77,358.875,151.000
84,3.000,148.000
85,38.250,143.000
86,84.375,139.000
87,137.625,131.500
88,199.125,125.500
89,266.250,120.000
90,324.375,114.500
index,x,y
9,259.500,360.000
10,348.375,328.500
11,439.875,313.000
19,1.875,349.500
20,90.000,357.500
21,162.375,343.500
22,250.875,325.500
23,334.875,305.500
24,411.750,272.000
25,465.000,254.000
33,81.750,300.000
34,145.875,301.000
35,227.250,281.500
36,306.750,261.000
37,387.000,244.500
38,443.625,236.000
42,34.500,268.000
46,76.125,255.500
47,126.750,252.000
48,204.375,237.500
49,278.250,224.500
50,355.875,213.000
51,413.250,204.000
58,8.250,223.500
59,69.000,219.000
60,114.750,209.000
61,183.750,199.000
62,252.750,191.000
63,325.125,183.500
64,385.875,175.500
71,7.500,191.000
72,54.750,178.000
73,98.625,171.500
74,160.125,162.500
75,227.625,156.000
76,300.000,149.500
77,386.250,177.000
84,4.500,147.500
85,42.375,142.000
86,85.125,138.500
87,138.375,132.000
88,201.000,125.000
89,272.250,119.500
90,329.250,116.000
index,x,y
9,259.875,359.500
10,343.875,333.500
11,439.875,313.000
19,1.875,349.500
20,89.250,358.000
21,160.500,341.500
22,250.875,325.000
23,335.625,305.500
24,412.125,272.000
25,465.000,254.000
33,84.375,298.500
34,146.250,300.500
35,227.250,281.500
36,307.125,261.000
37,387.375,244.500
38,444.000,236.000
42,33.750,268.000
46,75.750,256.000
47,127.125,251.500
48,204.375,237.500
49,278.250,224.500
50,355.500,213.000
51,413.250,203.500
58,8.250,223.500
59,69.750,219.000
60,115.500,209.000
61,183.375,199.000
62,252.750,191.000
63,325.125,183.500
64,385.875,175.500
71,7.875,191.000
72,55.875,178.000
73,99.375,171.500
74,160.125,162.000
75,227.625,156.500
76,300.000,149.500
77,387.375,178.500
84,4.500,148.000
85,43.125,142.000
86,85.125,138.500
87,138.375,132.000
88,200.625,125.000
89,271.875,119.500
90,329.250,116.000
index,x,y
11,451.500,314.000
21,169.500,350.000
22,258.000,324.500
23,342.375,307.500
24,418.500,270.500
25,474.000,258.500
34,149.625,293.500
35,231.375,279.000
36,311.625,261.500
37,392.250,244.500
38,451.500,235.500
46,75.750,257.500
47,132.375,246.000
48,208.875,236.500
49,284.625,224.000
50,360.750,212.500
51,418.875,203.500
58,13.500,225.000
59,74.250,223.500
60,117.750,207.000
61,180.750,204.000
62,256.875,191.000
63,331.875,183.000
64,389.250,174.500
71,8.250,191.500
72,58.500,178.500
73,103.125,170.500
74,162.750,162.500
75,231.750,156.000
76,304.875,148.500
77,362.250,146.000
84,4.875,146.500
85,43.875,140.500
86,87.750,137.500
87,142.500,131.500
88,204.375,125.000
89,279.000,118.500
90,336.375,116.500
index,x,y
8,191.625,363.500
9,275.250,355.000
10,354.375,328.000
11,449.250,311.500
19,3.000,364.000
20,98.250,355.500
21,169.125,341.500
22,259.875,323.500
23,351.000,304.500
24,423.375,270.000
25,469.875,258.000
32,3.000,304.000
33,84.000,298.500
34,152.625,295.000
35,234.000,279.000
36,316.500,260.500
37,396.375,244.000
38,454.500,236.000
46,79.500,254.000
47,135.750,248.000
48,211.125,235.500
49,286.875,223.000
50,364.125,212.000
51,420.750,203.500
58,7.875,225.000
59,73.125,218.500
60,122.250,206.000
61,189.000,198.000
62,258.750,189.500
63,333.750,183.000
64,391.875,175.000
71,5.250,189.000
72,57.375,177.500
73,108.375,168.500
74,166.875,162.000
75,232.500,156.000
76,306.000,148.500
77,369.750,151.000
84,2.250,146.000
85,41.250,140.000
86,94.875,136.500
87,147.000,131.000
88,205.500,124.500
89,280.125,118.000
90,338.250,115.500
index,x,y
